timestamp;buyer;seller;symbol;currency;price;quantity
630100;;;VELVETFRUIT_EXTRACT;XIRECS;5227.0;6
630700;;;VEV_4000;XIRECS;1222.0;1
630900;;;HYDROGEL_PACK;XIRECS;9974.0;2
631300;;;VEV_5300;XIRECS;29.0;5
631300;;;VEV_5400;XIRECS;6.0;5
631300;;;VEV_5500;XIRECS;1.0;5
631300;;;VEV_6000;XIRECS;0.0;5
631300;;;VEV_6500;XIRECS;0.0;5
631500;;;VEV_5300;XIRECS;29.0;2
631500;;;VEV_5400;XIRECS;6.0;2
631500;;;VEV_5500;XIRECS;1.0;2
631500;;;VEV_6000;XIRECS;0.0;2
631500;;;VEV_6500;XIRECS;0.0;2
632400;;;VELVETFRUIT_EXTRACT;XIRECS;5232.0;4
632500;;;VELVETFRUIT_EXTRACT;XIRECS;5227.0;4
633200;;;VELVETFRUIT_EXTRACT;XIRECS;5232.0;3
633800;;;HYDROGEL_PACK;XIRECS;9989.0;6
634500;;;VEV_5300;XIRECS;29.0;2
634500;;;VEV_5400;XIRECS;6.0;2
634500;;;VEV_5500;XIRECS;1.0;2
634500;;;VEV_6000;XIRECS;0.0;2
634500;;;VEV_6500;XIRECS;0.0;2
636600;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
641800;;;VEV_4000;XIRECS;1231.0;2
642300;;;HYDROGEL_PACK;XIRECS;9985.0;5
642500;;;VEV_5300;XIRECS;32.0;3
642500;;;VEV_5400;XIRECS;8.0;3
642500;;;VEV_5500;XIRECS;2.0;3
642500;;;VEV_6000;XIRECS;0.0;3
642500;;;VEV_6500;XIRECS;0.0;3
644900;;;HYDROGEL_PACK;XIRECS;9996.0;4
647400;;;HYDROGEL_PACK;XIRECS;10001.0;4
647700;;;HYDROGEL_PACK;XIRECS;9981.0;3
648500;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;4
649200;;;HYDROGEL_PACK;XIRECS;10002.0;3
649500;;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;8
651100;;;HYDROGEL_PACK;XIRECS;9996.0;2
653000;;;HYDROGEL_PACK;XIRECS;9978.0;2
653400;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;9
654500;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;8
656200;;;VELVETFRUIT_EXTRACT;XIRECS;5248.0;6
658900;;;HYDROGEL_PACK;XIRECS;9966.0;6
660300;;;HYDROGEL_PACK;XIRECS;9960.0;4
662300;;;HYDROGEL_PACK;XIRECS;9961.0;6
663100;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
663600;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;7
664700;;;HYDROGEL_PACK;XIRECS;9969.0;4
666300;;;VEV_4000;XIRECS;1249.0;3
666400;;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;7
666500;;;VEV_5400;XIRECS;10.0;3
666500;;;VEV_5500;XIRECS;2.0;3
666500;;;VEV_6000;XIRECS;0.0;3
666500;;;VEV_6500;XIRECS;0.0;3
666700;;;VEV_5500;XIRECS;2.0;3
666700;;;VEV_6000;XIRECS;0.0;3
666700;;;VEV_6500;XIRECS;0.0;3
667100;;;VEV_4000;XIRECS;1247.0;3
668700;;;HYDROGEL_PACK;XIRECS;9959.0;3
670700;;;HYDROGEL_PACK;XIRECS;9969.0;3
671800;;;VEV_5300;XIRECS;33.0;4
671800;;;VEV_5400;XIRECS;8.0;4
671800;;;VEV_5500;XIRECS;2.0;4
671800;;;VEV_6000;XIRECS;0.0;4
671800;;;VEV_6500;XIRECS;0.0;4
671900;;;VEV_5300;XIRECS;33.0;4
671900;;;VEV_5400;XIRECS;8.0;4
671900;;;VEV_5500;XIRECS;2.0;4
671900;;;VEV_6000;XIRECS;0.0;4
671900;;;VEV_6500;XIRECS;0.0;4
672400;;;HYDROGEL_PACK;XIRECS;9946.0;3
676800;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
677300;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;10
678700;;;VEV_5400;XIRECS;9.0;3
678700;;;VEV_5500;XIRECS;2.0;3
678700;;;VEV_6000;XIRECS;0.0;3
678700;;;VEV_6500;XIRECS;0.0;3
680400;;;HYDROGEL_PACK;XIRECS;9966.0;6
680500;;;HYDROGEL_PACK;XIRECS;9965.0;2
682700;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;4
684800;;;HYDROGEL_PACK;XIRECS;9952.0;4
685500;;;HYDROGEL_PACK;XIRECS;9940.0;3
686200;;;VEV_4000;XIRECS;1255.0;3
686400;;;HYDROGEL_PACK;XIRECS;9961.0;5
686800;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;4
687600;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;3
688300;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;4
688400;;;HYDROGEL_PACK;XIRECS;9946.0;6
689300;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;4
689900;;;VEV_5300;XIRECS;30.0;5
689900;;;VEV_5400;XIRECS;7.0;5
689900;;;VEV_5500;XIRECS;2.0;5
689900;;;VEV_6000;XIRECS;0.0;5
689900;;;VEV_6500;XIRECS;0.0;5
690000;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;6
692900;;;HYDROGEL_PACK;XIRECS;9946.0;2
694500;;;HYDROGEL_PACK;XIRECS;9971.0;5
698600;;;HYDROGEL_PACK;XIRECS;9958.0;2
699000;;;VEV_4000;XIRECS;1235.0;1
699400;;;HYDROGEL_PACK;XIRECS;9962.0;4
699400;;;VEV_5200;XIRECS;80.0;4
699400;;;VEV_5300;XIRECS;32.0;4
699400;;;VEV_5400;XIRECS;8.0;4
699400;;;VEV_5500;XIRECS;2.0;4
699400;;;VEV_6000;XIRECS;0.0;4
699400;;;VEV_6500;XIRECS;0.0;4
700300;;;VEV_5300;XIRECS;32.0;4
700300;;;VEV_5400;XIRECS;8.0;4
700300;;;VEV_5500;XIRECS;2.0;4
700300;;;VEV_6000;XIRECS;0.0;4
700300;;;VEV_6500;XIRECS;0.0;4
700600;;;VELVETFRUIT_EXTRACT;XIRECS;5243.0;14
701000;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;9
702400;;;VEV_4000;XIRECS;1255.0;2
702500;;;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
705400;;;VEV_5200;XIRECS;80.0;2
705400;;;VEV_5300;XIRECS;32.0;2
705400;;;VEV_5400;XIRECS;8.0;2
705400;;;VEV_5500;XIRECS;2.0;2
705400;;;VEV_6000;XIRECS;0.0;2
705400;;;VEV_6500;XIRECS;0.0;2
707000;;;VEV_4000;XIRECS;1234.0;1
707500;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;6
707800;;;VELVETFRUIT_EXTRACT;XIRECS;5247.0;14
708800;;;VEV_5300;XIRECS;34.0;5
708800;;;VEV_5400;XIRECS;9.0;5
708800;;;VEV_5500;XIRECS;2.0;5
708800;;;VEV_6000;XIRECS;0.0;5
708800;;;VEV_6500;XIRECS;0.0;5
711300;;;VELVETFRUIT_EXTRACT;XIRECS;5266.0;7
713700;;;HYDROGEL_PACK;XIRECS;9970.0;3
714200;;;HYDROGEL_PACK;XIRECS;9973.0;4
715600;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;3
718600;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;12
719500;;;HYDROGEL_PACK;XIRECS;9941.0;6
720000;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;8
720500;;;HYDROGEL_PACK;XIRECS;9969.0;2
723100;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;3
723700;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;6
726100;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;5
726300;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;3
726500;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;3
726600;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;3
727000;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;3
727700;;;HYDROGEL_PACK;XIRECS;9964.0;4
728200;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;8
728400;;;HYDROGEL_PACK;XIRECS;9960.0;2
728500;;;VEV_5300;XIRECS;36.0;2
728500;;;VEV_5400;XIRECS;9.0;2
728500;;;VEV_5500;XIRECS;2.0;2
728500;;;VEV_6000;XIRECS;0.0;2
728500;;;VEV_6500;XIRECS;0.0;2
729000;;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;6
730000;;;VEV_5300;XIRECS;36.0;2
730000;;;VEV_5400;XIRECS;9.0;2
730000;;;VEV_5500;XIRECS;2.0;2
730000;;;VEV_6000;XIRECS;0.0;2
730000;;;VEV_6500;XIRECS;0.0;2
730900;;;HYDROGEL_PACK;XIRECS;9960.0;6
731400;;;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
732900;;;VEV_4000;XIRECS;1261.0;1
733000;;;HYDROGEL_PACK;XIRECS;9945.0;4
733100;;;HYDROGEL_PACK;XIRECS;9945.0;3
734000;;;VEV_4000;XIRECS;1241.0;2
734200;;;VEV_4000;XIRECS;1240.0;2
735900;;;HYDROGEL_PACK;XIRECS;9961.0;6
736500;;;HYDROGEL_PACK;XIRECS;9943.0;5
740800;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;7
740900;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;4
741100;;;VEV_5300;XIRECS;29.0;2
741100;;;VEV_5400;XIRECS;7.0;2
741100;;;VEV_5500;XIRECS;1.0;2
741100;;;VEV_6000;XIRECS;0.0;2
741100;;;VEV_6500;XIRECS;0.0;2
741600;;;HYDROGEL_PACK;XIRECS;9946.0;2
741800;;;HYDROGEL_PACK;XIRECS;9945.0;6
742000;;;HYDROGEL_PACK;XIRECS;9960.0;2
742300;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;3
743900;;;VEV_4000;XIRECS;1251.0;2
744800;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;4
746000;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;4
746600;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;5
747600;;;HYDROGEL_PACK;XIRECS;9955.0;3
750700;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
751500;;;VELVETFRUIT_EXTRACT;XIRECS;5225.0;7
751700;;;VELVETFRUIT_EXTRACT;XIRECS;5225.0;7
752300;;;VEV_4000;XIRECS;1237.0;2
752700;;;HYDROGEL_PACK;XIRECS;9971.0;5
753400;;;VELVETFRUIT_EXTRACT;XIRECS;5228.0;9
753700;;;VEV_5300;XIRECS;27.0;3
753700;;;VEV_5400;XIRECS;6.0;3
753700;;;VEV_5500;XIRECS;1.0;3
753700;;;VEV_6000;XIRECS;0.0;3
753700;;;VEV_6500;XIRECS;0.0;3
755400;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;8
755700;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;3
756900;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;7
757100;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;6
758700;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;8
759300;;;VELVETFRUIT_EXTRACT;XIRECS;5229.0;8
759500;;;VELVETFRUIT_EXTRACT;XIRECS;5226.0;5
759800;;;HYDROGEL_PACK;XIRECS;9980.0;6
759800;;;VELVETFRUIT_EXTRACT;XIRECS;5226.0;4
761200;;;VELVETFRUIT_EXTRACT;XIRECS;5225.0;7
761400;;;VELVETFRUIT_EXTRACT;XIRECS;5227.0;7
762800;;;VELVETFRUIT_EXTRACT;XIRECS;5226.0;5
763700;;;VELVETFRUIT_EXTRACT;XIRECS;5219.0;3
766900;;;VEV_5400;XIRECS;6.0;2
766900;;;VEV_5500;XIRECS;1.0;2
766900;;;VEV_6000;XIRECS;0.0;2
766900;;;VEV_6500;XIRECS;0.0;2
769000;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;6
769200;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;9
770100;;;HYDROGEL_PACK;XIRECS;9985.0;3
771100;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;4
771200;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;6
772800;;;VEV_4000;XIRECS;1238.0;3
773400;;;VELVETFRUIT_EXTRACT;XIRECS;5227.0;6
776400;;;HYDROGEL_PACK;XIRECS;9967.0;6
776400;;;VELVETFRUIT_EXTRACT;XIRECS;5230.0;3
776900;;;HYDROGEL_PACK;XIRECS;9975.0;4
777100;;;VELVETFRUIT_EXTRACT;XIRECS;5229.0;4
777600;;;VEV_5200;XIRECS;69.0;5
777600;;;VEV_5400;XIRECS;6.0;5
777600;;;VEV_5500;XIRECS;1.0;5
777600;;;VEV_6000;XIRECS;0.0;5
777600;;;VEV_6500;XIRECS;0.0;5
779300;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;7
779900;;;VELVETFRUIT_EXTRACT;XIRECS;5229.0;8
780000;;;VEV_4000;XIRECS;1223.0;1
780500;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;8
781600;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;5
782500;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;8
783500;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;8
783800;;;HYDROGEL_PACK;XIRECS;9965.0;5
784100;;;VEV_5400;XIRECS;7.0;3
784100;;;VEV_5500;XIRECS;1.0;3
784100;;;VEV_6000;XIRECS;0.0;3
784100;;;VEV_6500;XIRECS;0.0;3
785000;;;HYDROGEL_PACK;XIRECS;9978.0;3
785100;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;5
785100;;;VEV_5300;XIRECS;31.0;2
785100;;;VEV_5400;XIRECS;7.0;2
785100;;;VEV_6000;XIRECS;0.0;2
785100;;;VEV_6500;XIRECS;0.0;2
785200;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;4
786800;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;5
787700;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;6
788300;;;VEV_5400;XIRECS;8.0;4
788300;;;VEV_5500;XIRECS;2.0;4
788300;;;VEV_6000;XIRECS;0.0;4
788300;;;VEV_6500;XIRECS;0.0;4
789300;;;VEV_4000;XIRECS;1241.0;1
789500;;;HYDROGEL_PACK;XIRECS;9953.0;2
791400;;;HYDROGEL_PACK;XIRECS;9948.0;5
791800;;;HYDROGEL_PACK;XIRECS;9963.0;5
792400;;;VEV_4000;XIRECS;1260.0;3
792900;;;VEV_4000;XIRECS;1239.0;2
793100;;;VEV_5300;XIRECS;32.0;2
793100;;;VEV_5500;XIRECS;2.0;2
793100;;;VEV_6000;XIRECS;0.0;2
793100;;;VEV_6500;XIRECS;0.0;2
793200;;;HYDROGEL_PACK;XIRECS;9948.0;6
793700;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
795000;;;HYDROGEL_PACK;XIRECS;9960.0;4
797100;;;VEV_4000;XIRECS;1240.0;3
797600;;;HYDROGEL_PACK;XIRECS;9955.0;2
801400;;;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
801700;;;HYDROGEL_PACK;XIRECS;9983.0;2
802100;;;HYDROGEL_PACK;XIRECS;9984.0;6
804500;;;VEV_4000;XIRECS;1242.0;2
804700;;;HYDROGEL_PACK;XIRECS;9956.0;4
804800;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;5
805800;;;HYDROGEL_PACK;XIRECS;9959.0;3
807000;;;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
807100;;;VELVETFRUIT_EXTRACT;XIRECS;5263.0;6
807400;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;5
807400;;;VEV_5400;XIRECS;9.0;2
807400;;;VEV_5500;XIRECS;2.0;2
807400;;;VEV_6000;XIRECS;0.0;2
807400;;;VEV_6500;XIRECS;0.0;2
809100;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
810000;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;4
810500;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;10
810500;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;2
812400;;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;4
812600;;;VEV_4000;XIRECS;1254.0;2
812800;;;HYDROGEL_PACK;XIRECS;9955.0;2
813400;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;3
813500;;;HYDROGEL_PACK;XIRECS;9951.0;6
816100;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;6
816300;;;HYDROGEL_PACK;XIRECS;9972.0;2
816500;;;VEV_4000;XIRECS;1246.0;1
816700;;;HYDROGEL_PACK;XIRECS;9963.0;6
820200;;;VEV_5300;XIRECS;34.0;5
820200;;;VEV_5400;XIRECS;8.0;5
820200;;;VEV_5500;XIRECS;2.0;5
820200;;;VEV_6000;XIRECS;0.0;5
820200;;;VEV_6500;XIRECS;0.0;5
823700;;;VELVETFRUIT_EXTRACT;XIRECS;5248.0;6
826200;;;VEV_5200;XIRECS;81.0;5
826200;;;VEV_5400;XIRECS;8.0;5
826200;;;VEV_5500;XIRECS;2.0;5
826200;;;VEV_6000;XIRECS;0.0;5
826200;;;VEV_6500;XIRECS;0.0;5
828200;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;6
828300;;;HYDROGEL_PACK;XIRECS;9974.0;5
829000;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;6
832500;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;4
833000;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;8
834400;;;VEV_5200;XIRECS;75.0;5
834400;;;VEV_5300;XIRECS;29.0;5
834400;;;VEV_5400;XIRECS;7.0;5
834400;;;VEV_5500;XIRECS;1.0;5
834400;;;VEV_6000;XIRECS;0.0;5
834400;;;VEV_6500;XIRECS;0.0;5
835500;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;6
836000;;;HYDROGEL_PACK;XIRECS;10002.0;2
837100;;;VELVETFRUIT_EXTRACT;XIRECS;5243.0;3
837500;;;VEV_5400;XIRECS;7.0;3
837500;;;VEV_5500;XIRECS;1.0;3
837500;;;VEV_6000;XIRECS;0.0;3
837500;;;VEV_6500;XIRECS;0.0;3
837800;;;HYDROGEL_PACK;XIRECS;10011.0;6
838300;;;HYDROGEL_PACK;XIRECS;10016.0;6
839000;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;7
839200;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;3
839800;;;VEV_5200;XIRECS;76.0;3
839800;;;VEV_5400;XIRECS;7.0;3
839800;;;VEV_5500;XIRECS;1.0;3
839800;;;VEV_6000;XIRECS;0.0;3
839800;;;VEV_6500;XIRECS;0.0;3
840500;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;4
842200;;;VEV_5400;XIRECS;6.0;3
842200;;;VEV_5500;XIRECS;1.0;3
842200;;;VEV_6000;XIRECS;0.0;3
842200;;;VEV_6500;XIRECS;0.0;3
842400;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;8
843500;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
846000;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;6
847100;;;HYDROGEL_PACK;XIRECS;10008.0;2
847200;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;7
851100;;;VEV_4000;XIRECS;1254.0;1
852100;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;4
852100;;;VEV_4000;XIRECS;1254.0;1
857500;;;VEV_4000;XIRECS;1258.0;1
858600;;;HYDROGEL_PACK;XIRECS;10022.0;3
860900;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;3
861400;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;7
861900;;;VEV_4000;XIRECS;1228.0;2
863700;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;7
864100;;;VEV_5300;XIRECS;26.0;2
864100;;;VEV_5400;XIRECS;6.0;2
864100;;;VEV_5500;XIRECS;1.0;2
864100;;;VEV_6000;XIRECS;0.0;2
864100;;;VEV_6500;XIRECS;0.0;2
864700;;;VELVETFRUIT_EXTRACT;XIRECS;5229.0;7
866600;;;HYDROGEL_PACK;XIRECS;10010.0;5
868200;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;3
868300;;;VEV_5300;XIRECS;27.0;2
868300;;;VEV_5400;XIRECS;6.0;2
868300;;;VEV_5500;XIRECS;1.0;2
868300;;;VEV_6000;XIRECS;0.0;2
868300;;;VEV_6500;XIRECS;0.0;2
868400;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;6
868600;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;3
868700;;;HYDROGEL_PACK;XIRECS;10003.0;3
869600;;;HYDROGEL_PACK;XIRECS;10007.0;6
872200;;;HYDROGEL_PACK;XIRECS;10017.0;3
873400;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;8
875200;;;HYDROGEL_PACK;XIRECS;9998.0;5
875600;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;5
876300;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;6
877100;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;7
877200;;;VEV_4000;XIRECS;1249.0;3
877500;;;VEV_4000;XIRECS;1227.0;3
877600;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;7
877600;;;VEV_5200;XIRECS;73.0;5
877600;;;VEV_5300;XIRECS;28.0;5
877600;;;VEV_5400;XIRECS;6.0;5
877600;;;VEV_5500;XIRECS;1.0;5
877600;;;VEV_6000;XIRECS;0.0;5
877600;;;VEV_6500;XIRECS;0.0;5
878300;;;VEV_5200;XIRECS;72.0;3
878300;;;VEV_5400;XIRECS;6.0;3
878300;;;VEV_5500;XIRECS;1.0;3
878300;;;VEV_6000;XIRECS;0.0;3
878300;;;VEV_6500;XIRECS;0.0;3
879700;;;HYDROGEL_PACK;XIRECS;9985.0;5
880600;;;HYDROGEL_PACK;XIRECS;9963.0;3
882000;;;VELVETFRUIT_EXTRACT;XIRECS;5223.0;3
882400;;;HYDROGEL_PACK;XIRECS;9959.0;5
883400;;;VELVETFRUIT_EXTRACT;XIRECS;5221.0;7
884000;;;VELVETFRUIT_EXTRACT;XIRECS;5221.0;4
885900;;;VEV_4000;XIRECS;1221.0;2
886300;;;HYDROGEL_PACK;XIRECS;9954.0;5
886500;;;VELVETFRUIT_EXTRACT;XIRECS;5232.0;5
887000;;;VEV_4000;XIRECS;1241.0;3
890900;;;VEV_5200;XIRECS;71.0;4
890900;;;VEV_5300;XIRECS;27.0;4
890900;;;VEV_5400;XIRECS;6.0;4
890900;;;VEV_5500;XIRECS;1.0;4
890900;;;VEV_6000;XIRECS;0.0;4
890900;;;VEV_6500;XIRECS;0.0;4
891200;;;HYDROGEL_PACK;XIRECS;9949.0;5
891600;;;HYDROGEL_PACK;XIRECS;9943.0;5
894300;;;VEV_5300;XIRECS;29.0;3
894300;;;VEV_5400;XIRECS;6.0;3
894300;;;VEV_5500;XIRECS;1.0;3
894300;;;VEV_6000;XIRECS;0.0;3
894300;;;VEV_6500;XIRECS;0.0;3
895700;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;7
896800;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
896800;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;1
896900;;;HYDROGEL_PACK;XIRECS;9943.0;3
898600;;;HYDROGEL_PACK;XIRECS;9952.0;4
900200;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;6
902100;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;5
903300;;;HYDROGEL_PACK;XIRECS;9945.0;6
903300;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;4
903800;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;3
904700;;;HYDROGEL_PACK;XIRECS;9949.0;4
904900;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;7
905100;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;6
905200;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;8
907300;;;HYDROGEL_PACK;XIRECS;9956.0;4
908100;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;7
910900;;;HYDROGEL_PACK;XIRECS;9940.0;6
911500;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;10
911700;;;HYDROGEL_PACK;XIRECS;9938.0;3
912400;;;HYDROGEL_PACK;XIRECS;9919.0;5
915100;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;4
916400;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;8
916800;;;VEV_4000;XIRECS;1240.0;1
916900;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;6
917300;;;VEV_4000;XIRECS;1238.0;3
918200;;;HYDROGEL_PACK;XIRECS;9949.0;2
918500;;;VEV_5300;XIRECS;34.0;5
918500;;;VEV_5400;XIRECS;8.0;5
918500;;;VEV_5500;XIRECS;2.0;5
918500;;;VEV_6000;XIRECS;0.0;5
918500;;;VEV_6500;XIRECS;0.0;5
921600;;;VEV_4000;XIRECS;1247.0;1
922400;;;HYDROGEL_PACK;XIRECS;9941.0;2
922400;;;VEV_4000;XIRECS;1248.0;3
923500;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
925000;;;VEV_4000;XIRECS;1246.0;1
927000;;;HYDROGEL_PACK;XIRECS;9942.0;2
927100;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;4
927200;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;4
927500;;;HYDROGEL_PACK;XIRECS;9926.0;6
927700;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;6
928000;;;HYDROGEL_PACK;XIRECS;9931.0;4
928700;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;4
931000;;;HYDROGEL_PACK;XIRECS;9953.0;2
932400;;;VEV_4000;XIRECS;1257.0;1
933300;;;HYDROGEL_PACK;XIRECS;9959.0;4
935300;;;HYDROGEL_PACK;XIRECS;9971.0;3
935900;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;6
936500;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;5
937000;;;VEV_5400;XIRECS;8.0;5
937000;;;VEV_5500;XIRECS;2.0;5
937000;;;VEV_6000;XIRECS;0.0;5
937000;;;VEV_6500;XIRECS;0.0;5
937400;;;VEV_5400;XIRECS;8.0;5
937400;;;VEV_5500;XIRECS;2.0;5
937400;;;VEV_6000;XIRECS;0.0;5
937400;;;VEV_6500;XIRECS;0.0;5
941000;;;VEV_4000;XIRECS;1247.0;2
943100;;;VELVETFRUIT_EXTRACT;XIRECS;5263.0;4
943500;;;VEV_4000;XIRECS;1255.0;1
943900;;;VELVETFRUIT_EXTRACT;XIRECS;5270.0;5
943900;;;VEV_5300;XIRECS;39.0;5
943900;;;VEV_5400;XIRECS;10.0;5
943900;;;VEV_5500;XIRECS;2.0;5
943900;;;VEV_6000;XIRECS;0.0;5
943900;;;VEV_6500;XIRECS;0.0;5
947000;;;VELVETFRUIT_EXTRACT;XIRECS;5270.0;12
949600;;;VELVETFRUIT_EXTRACT;XIRECS;5280.0;7
950100;;;HYDROGEL_PACK;XIRECS;10001.0;6
950400;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;8
951200;;;HYDROGEL_PACK;XIRECS;9983.0;5
951700;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;6
952200;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;4
954100;;;VEV_4000;XIRECS;1262.0;2
955600;;;HYDROGEL_PACK;XIRECS;9973.0;4
956900;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;8
